labels,paths
1,/data/kaggle/train/Type_1/0.jpg
1,/data/kaggle/train/Type_1/10.jpg
1,/data/kaggle/train/Type_1/1013.jpg
1,/data/kaggle/train/Type_1/1014.jpg
1,/data/kaggle/train/Type_1/1019.jpg
1,/data/kaggle/train/Type_1/102.jpg
1,/data/kaggle/train/Type_1/1023.jpg
1,/data/kaggle/train/Type_1/1024.jpg
1,/data/kaggle/train/Type_1/1026.jpg
1,/data/kaggle/train/Type_1/1027.jpg
1,/data/kaggle/train/Type_1/1033.jpg
1,/data/kaggle/train/Type_1/104.jpg
1,/data/kaggle/train/Type_1/1040.jpg
1,/data/kaggle/train/Type_1/1056.jpg
1,/data/kaggle/train/Type_1/1059.jpg
1,/data/kaggle/train/Type_1/1061.jpg
1,/data/kaggle/train/Type_1/1070.jpg
1,/data/kaggle/train/Type_1/1071.jpg
1,/data/kaggle/train/Type_1/1077.jpg
1,/data/kaggle/train/Type_1/1079.jpg
1,/data/kaggle/train/Type_1/109.jpg
1,/data/kaggle/train/Type_1/1093.jpg
1,/data/kaggle/train/Type_1/1100.jpg
1,/data/kaggle/train/Type_1/1105.jpg
1,/data/kaggle/train/Type_1/1123.jpg
1,/data/kaggle/train/Type_1/1131.jpg
1,/data/kaggle/train/Type_1/1134.jpg
1,/data/kaggle/train/Type_1/1136.jpg
1,/data/kaggle/train/Type_1/1139.jpg
1,/data/kaggle/train/Type_1/1154.jpg
1,/data/kaggle/train/Type_1/1161.jpg
1,/data/kaggle/train/Type_1/1168.jpg
1,/data/kaggle/train/Type_1/1174.jpg
1,/data/kaggle/train/Type_1/1179.jpg
1,/data/kaggle/train/Type_1/1190.jpg
1,/data/kaggle/train/Type_1/1194.jpg
1,/data/kaggle/train/Type_1/1199.jpg
1,/data/kaggle/train/Type_1/12.jpg
1,/data/kaggle/train/Type_1/1202.jpg
1,/data/kaggle/train/Type_1/1204.jpg
1,/data/kaggle/train/Type_1/1220.jpg
1,/data/kaggle/train/Type_1/1223.jpg
1,/data/kaggle/train/Type_1/1226.jpg
1,/data/kaggle/train/Type_1/1229.jpg
1,/data/kaggle/train/Type_1/1230.jpg
1,/data/kaggle/train/Type_1/1239.jpg
1,/data/kaggle/train/Type_1/1245.jpg
1,/data/kaggle/train/Type_1/1251.jpg
1,/data/kaggle/train/Type_1/1273.jpg
1,/data/kaggle/train/Type_1/1274.jpg
1,/data/kaggle/train/Type_1/1279.jpg
1,/data/kaggle/train/Type_1/1281.jpg
1,/data/kaggle/train/Type_1/1285.jpg
1,/data/kaggle/train/Type_1/1288.jpg
1,/data/kaggle/train/Type_1/1289.jpg
1,/data/kaggle/train/Type_1/129.jpg
1,/data/kaggle/train/Type_1/13.jpg
1,/data/kaggle/train/Type_1/1308.jpg
1,/data/kaggle/train/Type_1/1314.jpg
1,/data/kaggle/train/Type_1/1320.jpg
1,/data/kaggle/train/Type_1/1324.jpg
1,/data/kaggle/train/Type_1/1326.jpg
1,/data/kaggle/train/Type_1/1336.jpg
1,/data/kaggle/train/Type_1/1339.jpg
1,/data/kaggle/train/Type_1/1344.jpg
1,/data/kaggle/train/Type_1/1346.jpg
1,/data/kaggle/train/Type_1/1370.jpg
1,/data/kaggle/train/Type_1/138.jpg
1,/data/kaggle/train/Type_1/1384.jpg
1,/data/kaggle/train/Type_1/1389.jpg
1,/data/kaggle/train/Type_1/139.jpg
1,/data/kaggle/train/Type_1/1390.jpg
1,/data/kaggle/train/Type_1/1393.jpg
1,/data/kaggle/train/Type_1/14.jpg
1,/data/kaggle/train/Type_1/1414.jpg
1,/data/kaggle/train/Type_1/142.jpg
1,/data/kaggle/train/Type_1/1422.jpg
1,/data/kaggle/train/Type_1/1427.jpg
1,/data/kaggle/train/Type_1/1430.jpg
1,/data/kaggle/train/Type_1/1437.jpg
1,/data/kaggle/train/Type_1/144.jpg
1,/data/kaggle/train/Type_1/1440.jpg
1,/data/kaggle/train/Type_1/1456.jpg
1,/data/kaggle/train/Type_1/1464.jpg
1,/data/kaggle/train/Type_1/1468.jpg
1,/data/kaggle/train/Type_1/1473.jpg
1,/data/kaggle/train/Type_1/148.jpg
1,/data/kaggle/train/Type_1/160.jpg
1,/data/kaggle/train/Type_1/171.jpg
1,/data/kaggle/train/Type_1/176.jpg
1,/data/kaggle/train/Type_1/180.jpg
1,/data/kaggle/train/Type_1/181.jpg
1,/data/kaggle/train/Type_1/191.jpg
1,/data/kaggle/train/Type_1/201.jpg
1,/data/kaggle/train/Type_1/205.jpg
1,/data/kaggle/train/Type_1/208.jpg
1,/data/kaggle/train/Type_1/215.jpg
1,/data/kaggle/train/Type_1/218.jpg
1,/data/kaggle/train/Type_1/229.jpg
1,/data/kaggle/train/Type_1/230.jpg
1,/data/kaggle/train/Type_1/237.jpg
1,/data/kaggle/train/Type_1/239.jpg
1,/data/kaggle/train/Type_1/245.jpg
1,/data/kaggle/train/Type_1/248.jpg
1,/data/kaggle/train/Type_1/252.jpg
1,/data/kaggle/train/Type_1/254.jpg
1,/data/kaggle/train/Type_1/262.jpg
1,/data/kaggle/train/Type_1/265.jpg
1,/data/kaggle/train/Type_1/267.jpg
1,/data/kaggle/train/Type_1/27.jpg
1,/data/kaggle/train/Type_1/281.jpg
1,/data/kaggle/train/Type_1/294.jpg
1,/data/kaggle/train/Type_1/298.jpg
1,/data/kaggle/train/Type_1/306.jpg
1,/data/kaggle/train/Type_1/308.jpg
1,/data/kaggle/train/Type_1/311.jpg
1,/data/kaggle/train/Type_1/333.jpg
1,/data/kaggle/train/Type_1/334.jpg
1,/data/kaggle/train/Type_1/338.jpg
1,/data/kaggle/train/Type_1/34.jpg
1,/data/kaggle/train/Type_1/342.jpg
1,/data/kaggle/train/Type_1/346.jpg
1,/data/kaggle/train/Type_1/349.jpg
1,/data/kaggle/train/Type_1/35.jpg
1,/data/kaggle/train/Type_1/356.jpg
1,/data/kaggle/train/Type_1/376.jpg
1,/data/kaggle/train/Type_1/379.jpg
1,/data/kaggle/train/Type_1/383.jpg
1,/data/kaggle/train/Type_1/384.jpg
1,/data/kaggle/train/Type_1/387.jpg
1,/data/kaggle/train/Type_1/396.jpg
1,/data/kaggle/train/Type_1/401.jpg
1,/data/kaggle/train/Type_1/41.jpg
1,/data/kaggle/train/Type_1/416.jpg
1,/data/kaggle/train/Type_1/421.jpg
1,/data/kaggle/train/Type_1/425.jpg
1,/data/kaggle/train/Type_1/434.jpg
1,/data/kaggle/train/Type_1/441.jpg
1,/data/kaggle/train/Type_1/446.jpg
1,/data/kaggle/train/Type_1/454.jpg
1,/data/kaggle/train/Type_1/463.jpg
1,/data/kaggle/train/Type_1/469.jpg
1,/data/kaggle/train/Type_1/47.jpg
1,/data/kaggle/train/Type_1/470.jpg
1,/data/kaggle/train/Type_1/471.jpg
1,/data/kaggle/train/Type_1/478.jpg
1,/data/kaggle/train/Type_1/48.jpg
1,/data/kaggle/train/Type_1/481.jpg
1,/data/kaggle/train/Type_1/484.jpg
1,/data/kaggle/train/Type_1/497.jpg
1,/data/kaggle/train/Type_1/513.jpg
1,/data/kaggle/train/Type_1/516.jpg
1,/data/kaggle/train/Type_1/518.jpg
1,/data/kaggle/train/Type_1/523.jpg
1,/data/kaggle/train/Type_1/531.jpg
1,/data/kaggle/train/Type_1/532.jpg
1,/data/kaggle/train/Type_1/536.jpg
1,/data/kaggle/train/Type_1/539.jpg
1,/data/kaggle/train/Type_1/55.jpg
1,/data/kaggle/train/Type_1/550.jpg
1,/data/kaggle/train/Type_1/551.jpg
1,/data/kaggle/train/Type_1/553.jpg
1,/data/kaggle/train/Type_1/558.jpg
1,/data/kaggle/train/Type_1/560.jpg
1,/data/kaggle/train/Type_1/562.jpg
1,/data/kaggle/train/Type_1/57.jpg
1,/data/kaggle/train/Type_1/576.jpg
1,/data/kaggle/train/Type_1/578.jpg
1,/data/kaggle/train/Type_1/579.jpg
1,/data/kaggle/train/Type_1/580.jpg
1,/data/kaggle/train/Type_1/582.jpg
1,/data/kaggle/train/Type_1/583.jpg
1,/data/kaggle/train/Type_1/593.jpg
1,/data/kaggle/train/Type_1/596.jpg
1,/data/kaggle/train/Type_1/605.jpg
1,/data/kaggle/train/Type_1/619.jpg
1,/data/kaggle/train/Type_1/620.jpg
1,/data/kaggle/train/Type_1/623.jpg
1,/data/kaggle/train/Type_1/624.jpg
1,/data/kaggle/train/Type_1/641.jpg
1,/data/kaggle/train/Type_1/643.jpg
1,/data/kaggle/train/Type_1/645.jpg
1,/data/kaggle/train/Type_1/649.jpg
1,/data/kaggle/train/Type_1/653.jpg
1,/data/kaggle/train/Type_1/660.jpg
1,/data/kaggle/train/Type_1/663.jpg
1,/data/kaggle/train/Type_1/667.jpg
1,/data/kaggle/train/Type_1/668.jpg
1,/data/kaggle/train/Type_1/677.jpg
1,/data/kaggle/train/Type_1/683.jpg
1,/data/kaggle/train/Type_1/685.jpg
1,/data/kaggle/train/Type_1/7.jpg
1,/data/kaggle/train/Type_1/700.jpg
1,/data/kaggle/train/Type_1/708.jpg
1,/data/kaggle/train/Type_1/709.jpg
1,/data/kaggle/train/Type_1/710.jpg
1,/data/kaggle/train/Type_1/713.jpg
1,/data/kaggle/train/Type_1/725.jpg
1,/data/kaggle/train/Type_1/727.jpg
1,/data/kaggle/train/Type_1/732.jpg
1,/data/kaggle/train/Type_1/739.jpg
1,/data/kaggle/train/Type_1/745.jpg
1,/data/kaggle/train/Type_1/751.jpg
1,/data/kaggle/train/Type_1/759.jpg
1,/data/kaggle/train/Type_1/763.jpg
1,/data/kaggle/train/Type_1/764.jpg
1,/data/kaggle/train/Type_1/765.jpg
1,/data/kaggle/train/Type_1/769.jpg
1,/data/kaggle/train/Type_1/779.jpg
1,/data/kaggle/train/Type_1/783.jpg
1,/data/kaggle/train/Type_1/787.jpg
1,/data/kaggle/train/Type_1/791.jpg
1,/data/kaggle/train/Type_1/802.jpg
1,/data/kaggle/train/Type_1/805.jpg
1,/data/kaggle/train/Type_1/809.jpg
1,/data/kaggle/train/Type_1/81.jpg
1,/data/kaggle/train/Type_1/810.jpg
1,/data/kaggle/train/Type_1/814.jpg
1,/data/kaggle/train/Type_1/817.jpg
1,/data/kaggle/train/Type_1/821.jpg
1,/data/kaggle/train/Type_1/833.jpg
1,/data/kaggle/train/Type_1/836.jpg
1,/data/kaggle/train/Type_1/842.jpg
1,/data/kaggle/train/Type_1/846.jpg
1,/data/kaggle/train/Type_1/855.jpg
1,/data/kaggle/train/Type_1/873.jpg
1,/data/kaggle/train/Type_1/879.jpg
1,/data/kaggle/train/Type_1/880.jpg
1,/data/kaggle/train/Type_1/887.jpg
1,/data/kaggle/train/Type_1/889.jpg
1,/data/kaggle/train/Type_1/890.jpg
1,/data/kaggle/train/Type_1/891.jpg
1,/data/kaggle/train/Type_1/895.jpg
1,/data/kaggle/train/Type_1/901.jpg
1,/data/kaggle/train/Type_1/906.jpg
1,/data/kaggle/train/Type_1/908.jpg
1,/data/kaggle/train/Type_1/917.jpg
1,/data/kaggle/train/Type_1/918.jpg
1,/data/kaggle/train/Type_1/920.jpg
1,/data/kaggle/train/Type_1/921.jpg
1,/data/kaggle/train/Type_1/928.jpg
1,/data/kaggle/train/Type_1/930.jpg
1,/data/kaggle/train/Type_1/96.jpg
1,/data/kaggle/train/Type_1/965.jpg
1,/data/kaggle/train/Type_1/972.jpg
1,/data/kaggle/train/Type_1/977.jpg
1,/data/kaggle/train/Type_1/982.jpg
1,/data/kaggle/train/Type_1/984.jpg
1,/data/kaggle/train/Type_1/991.jpg
1,/data/kaggle/train/Type_1/998.jpg
2,/data/kaggle/train/Type_2/1.jpg
2,/data/kaggle/train/Type_2/100.jpg
2,/data/kaggle/train/Type_2/1001.jpg
2,/data/kaggle/train/Type_2/1002.jpg
2,/data/kaggle/train/Type_2/1005.jpg
2,/data/kaggle/train/Type_2/1006.jpg
2,/data/kaggle/train/Type_2/101.jpg
2,/data/kaggle/train/Type_2/1010.jpg
2,/data/kaggle/train/Type_2/1011.jpg
2,/data/kaggle/train/Type_2/1012.jpg
2,/data/kaggle/train/Type_2/1016.jpg
2,/data/kaggle/train/Type_2/1017.jpg
2,/data/kaggle/train/Type_2/1018.jpg
2,/data/kaggle/train/Type_2/1021.jpg
2,/data/kaggle/train/Type_2/1022.jpg
2,/data/kaggle/train/Type_2/1025.jpg
2,/data/kaggle/train/Type_2/103.jpg
2,/data/kaggle/train/Type_2/1032.jpg
2,/data/kaggle/train/Type_2/1035.jpg
2,/data/kaggle/train/Type_2/1036.jpg
2,/data/kaggle/train/Type_2/1038.jpg
2,/data/kaggle/train/Type_2/1039.jpg
2,/data/kaggle/train/Type_2/1042.jpg
2,/data/kaggle/train/Type_2/1043.jpg
2,/data/kaggle/train/Type_2/1044.jpg
2,/data/kaggle/train/Type_2/1046.jpg
2,/data/kaggle/train/Type_2/1047.jpg
2,/data/kaggle/train/Type_2/1049.jpg
2,/data/kaggle/train/Type_2/105.jpg
2,/data/kaggle/train/Type_2/1050.jpg
2,/data/kaggle/train/Type_2/1051.jpg
2,/data/kaggle/train/Type_2/1054.jpg
2,/data/kaggle/train/Type_2/1055.jpg
2,/data/kaggle/train/Type_2/1057.jpg
2,/data/kaggle/train/Type_2/1058.jpg
2,/data/kaggle/train/Type_2/1065.jpg
2,/data/kaggle/train/Type_2/1066.jpg
2,/data/kaggle/train/Type_2/1067.jpg
2,/data/kaggle/train/Type_2/1068.jpg
2,/data/kaggle/train/Type_2/107.jpg
2,/data/kaggle/train/Type_2/1072.jpg
2,/data/kaggle/train/Type_2/1073.jpg
2,/data/kaggle/train/Type_2/1074.jpg
2,/data/kaggle/train/Type_2/1075.jpg
2,/data/kaggle/train/Type_2/1076.jpg
2,/data/kaggle/train/Type_2/1078.jpg
2,/data/kaggle/train/Type_2/1083.jpg
2,/data/kaggle/train/Type_2/1084.jpg
2,/data/kaggle/train/Type_2/1085.jpg
2,/data/kaggle/train/Type_2/1087.jpg
2,/data/kaggle/train/Type_2/1089.jpg
2,/data/kaggle/train/Type_2/1090.jpg
2,/data/kaggle/train/Type_2/1091.jpg
2,/data/kaggle/train/Type_2/1096.jpg
2,/data/kaggle/train/Type_2/1097.jpg
2,/data/kaggle/train/Type_2/1098.jpg
2,/data/kaggle/train/Type_2/1099.jpg
2,/data/kaggle/train/Type_2/110.jpg
2,/data/kaggle/train/Type_2/1102.jpg
2,/data/kaggle/train/Type_2/1103.jpg
2,/data/kaggle/train/Type_2/1104.jpg
2,/data/kaggle/train/Type_2/1106.jpg
2,/data/kaggle/train/Type_2/1109.jpg
2,/data/kaggle/train/Type_2/1114.jpg
2,/data/kaggle/train/Type_2/1115.jpg
2,/data/kaggle/train/Type_2/1116.jpg
2,/data/kaggle/train/Type_2/1117.jpg
2,/data/kaggle/train/Type_2/1118.jpg
2,/data/kaggle/train/Type_2/1119.jpg
2,/data/kaggle/train/Type_2/112.jpg
2,/data/kaggle/train/Type_2/1121.jpg
2,/data/kaggle/train/Type_2/1122.jpg
2,/data/kaggle/train/Type_2/1124.jpg
2,/data/kaggle/train/Type_2/1125.jpg
2,/data/kaggle/train/Type_2/1126.jpg
2,/data/kaggle/train/Type_2/1130.jpg
2,/data/kaggle/train/Type_2/1132.jpg
2,/data/kaggle/train/Type_2/1135.jpg
2,/data/kaggle/train/Type_2/1138.jpg
2,/data/kaggle/train/Type_2/1140.jpg
2,/data/kaggle/train/Type_2/1141.jpg
2,/data/kaggle/train/Type_2/1142.jpg
2,/data/kaggle/train/Type_2/1143.jpg
2,/data/kaggle/train/Type_2/1144.jpg
2,/data/kaggle/train/Type_2/1145.jpg
2,/data/kaggle/train/Type_2/1146.jpg
2,/data/kaggle/train/Type_2/1147.jpg
2,/data/kaggle/train/Type_2/1148.jpg
2,/data/kaggle/train/Type_2/1149.jpg
2,/data/kaggle/train/Type_2/115.jpg
2,/data/kaggle/train/Type_2/1151.jpg
2,/data/kaggle/train/Type_2/1152.jpg
2,/data/kaggle/train/Type_2/1155.jpg
2,/data/kaggle/train/Type_2/1156.jpg
2,/data/kaggle/train/Type_2/1158.jpg
2,/data/kaggle/train/Type_2/1159.jpg
2,/data/kaggle/train/Type_2/116.jpg
2,/data/kaggle/train/Type_2/1160.jpg
2,/data/kaggle/train/Type_2/1169.jpg
2,/data/kaggle/train/Type_2/117.jpg
2,/data/kaggle/train/Type_2/1170.jpg
2,/data/kaggle/train/Type_2/1171.jpg
2,/data/kaggle/train/Type_2/1172.jpg
2,/data/kaggle/train/Type_2/1173.jpg
2,/data/kaggle/train/Type_2/1175.jpg
2,/data/kaggle/train/Type_2/1176.jpg
2,/data/kaggle/train/Type_2/1178.jpg
2,/data/kaggle/train/Type_2/1180.jpg
2,/data/kaggle/train/Type_2/1181.jpg
2,/data/kaggle/train/Type_2/1184.jpg
2,/data/kaggle/train/Type_2/1185.jpg
2,/data/kaggle/train/Type_2/1186.jpg
2,/data/kaggle/train/Type_2/1187.jpg
2,/data/kaggle/train/Type_2/1188.jpg
2,/data/kaggle/train/Type_2/1189.jpg
2,/data/kaggle/train/Type_2/119.jpg
2,/data/kaggle/train/Type_2/1192.jpg
2,/data/kaggle/train/Type_2/1193.jpg
2,/data/kaggle/train/Type_2/1195.jpg
2,/data/kaggle/train/Type_2/1196.jpg
2,/data/kaggle/train/Type_2/1197.jpg
2,/data/kaggle/train/Type_2/1198.jpg
2,/data/kaggle/train/Type_2/120.jpg
2,/data/kaggle/train/Type_2/1201.jpg
2,/data/kaggle/train/Type_2/1203.jpg
2,/data/kaggle/train/Type_2/1205.jpg
2,/data/kaggle/train/Type_2/1209.jpg
2,/data/kaggle/train/Type_2/121.jpg
2,/data/kaggle/train/Type_2/1210.jpg
2,/data/kaggle/train/Type_2/1211.jpg
2,/data/kaggle/train/Type_2/1212.jpg
2,/data/kaggle/train/Type_2/1213.jpg
2,/data/kaggle/train/Type_2/1214.jpg
2,/data/kaggle/train/Type_2/1215.jpg
2,/data/kaggle/train/Type_2/1216.jpg
2,/data/kaggle/train/Type_2/1217.jpg
2,/data/kaggle/train/Type_2/1218.jpg
2,/data/kaggle/train/Type_2/1219.jpg
2,/data/kaggle/train/Type_2/122.jpg
2,/data/kaggle/train/Type_2/1222.jpg
2,/data/kaggle/train/Type_2/1225.jpg
2,/data/kaggle/train/Type_2/1227.jpg
2,/data/kaggle/train/Type_2/1228.jpg
2,/data/kaggle/train/Type_2/123.jpg
2,/data/kaggle/train/Type_2/1231.jpg
2,/data/kaggle/train/Type_2/1233.jpg
2,/data/kaggle/train/Type_2/1234.jpg
2,/data/kaggle/train/Type_2/1236.jpg
2,/data/kaggle/train/Type_2/1238.jpg
2,/data/kaggle/train/Type_2/1240.jpg
2,/data/kaggle/train/Type_2/1241.jpg
2,/data/kaggle/train/Type_2/1242.jpg
2,/data/kaggle/train/Type_2/1243.jpg
2,/data/kaggle/train/Type_2/1246.jpg
2,/data/kaggle/train/Type_2/1247.jpg
2,/data/kaggle/train/Type_2/1249.jpg
2,/data/kaggle/train/Type_2/1250.jpg
2,/data/kaggle/train/Type_2/1253.jpg
2,/data/kaggle/train/Type_2/1255.jpg
2,/data/kaggle/train/Type_2/1257.jpg
2,/data/kaggle/train/Type_2/1258.jpg
2,/data/kaggle/train/Type_2/126.jpg
2,/data/kaggle/train/Type_2/1260.jpg
2,/data/kaggle/train/Type_2/1261.jpg
2,/data/kaggle/train/Type_2/1262.jpg
2,/data/kaggle/train/Type_2/1263.jpg
2,/data/kaggle/train/Type_2/1264.jpg
2,/data/kaggle/train/Type_2/1266.jpg
2,/data/kaggle/train/Type_2/1267.jpg
2,/data/kaggle/train/Type_2/1269.jpg
2,/data/kaggle/train/Type_2/127.jpg
2,/data/kaggle/train/Type_2/1271.jpg
2,/data/kaggle/train/Type_2/1272.jpg
2,/data/kaggle/train/Type_2/1276.jpg
2,/data/kaggle/train/Type_2/128.jpg
2,/data/kaggle/train/Type_2/1282.jpg
2,/data/kaggle/train/Type_2/1283.jpg
2,/data/kaggle/train/Type_2/1290.jpg
2,/data/kaggle/train/Type_2/1292.jpg
2,/data/kaggle/train/Type_2/1293.jpg
2,/data/kaggle/train/Type_2/1294.jpg
2,/data/kaggle/train/Type_2/1295.jpg
2,/data/kaggle/train/Type_2/1297.jpg
2,/data/kaggle/train/Type_2/1298.jpg
2,/data/kaggle/train/Type_2/1299.jpg
2,/data/kaggle/train/Type_2/1301.jpg
2,/data/kaggle/train/Type_2/1302.jpg
2,/data/kaggle/train/Type_2/1303.jpg
2,/data/kaggle/train/Type_2/1304.jpg
2,/data/kaggle/train/Type_2/1305.jpg
2,/data/kaggle/train/Type_2/131.jpg
2,/data/kaggle/train/Type_2/1310.jpg
2,/data/kaggle/train/Type_2/1311.jpg
2,/data/kaggle/train/Type_2/1312.jpg
2,/data/kaggle/train/Type_2/1313.jpg
2,/data/kaggle/train/Type_2/1315.jpg
2,/data/kaggle/train/Type_2/1316.jpg
2,/data/kaggle/train/Type_2/1317.jpg
2,/data/kaggle/train/Type_2/1318.jpg
2,/data/kaggle/train/Type_2/1319.jpg
2,/data/kaggle/train/Type_2/1321.jpg
2,/data/kaggle/train/Type_2/1322.jpg
2,/data/kaggle/train/Type_2/1325.jpg
2,/data/kaggle/train/Type_2/1327.jpg
2,/data/kaggle/train/Type_2/1328.jpg
2,/data/kaggle/train/Type_2/1329.jpg
2,/data/kaggle/train/Type_2/133.jpg
2,/data/kaggle/train/Type_2/1330.jpg
2,/data/kaggle/train/Type_2/1331.jpg
2,/data/kaggle/train/Type_2/1334.jpg
2,/data/kaggle/train/Type_2/1337.jpg
2,/data/kaggle/train/Type_2/1338.jpg
2,/data/kaggle/train/Type_2/134.jpg
2,/data/kaggle/train/Type_2/1340.jpg
2,/data/kaggle/train/Type_2/1342.jpg
2,/data/kaggle/train/Type_2/1343.jpg
2,/data/kaggle/train/Type_2/1345.jpg
2,/data/kaggle/train/Type_2/1348.jpg
2,/data/kaggle/train/Type_2/1349.jpg
2,/data/kaggle/train/Type_2/1352.jpg
2,/data/kaggle/train/Type_2/1353.jpg
2,/data/kaggle/train/Type_2/1354.jpg
2,/data/kaggle/train/Type_2/1356.jpg
2,/data/kaggle/train/Type_2/1357.jpg
2,/data/kaggle/train/Type_2/1358.jpg
2,/data/kaggle/train/Type_2/1359.jpg
2,/data/kaggle/train/Type_2/136.jpg
2,/data/kaggle/train/Type_2/1361.jpg
2,/data/kaggle/train/Type_2/1362.jpg
2,/data/kaggle/train/Type_2/1363.jpg
2,/data/kaggle/train/Type_2/1365.jpg
2,/data/kaggle/train/Type_2/1368.jpg
2,/data/kaggle/train/Type_2/1369.jpg
2,/data/kaggle/train/Type_2/137.jpg
2,/data/kaggle/train/Type_2/1371.jpg
2,/data/kaggle/train/Type_2/1373.jpg
2,/data/kaggle/train/Type_2/1376.jpg
2,/data/kaggle/train/Type_2/1377.jpg
2,/data/kaggle/train/Type_2/1378.jpg
