labels,paths
2,/data/kaggle/train/Type_2/1379.jpg
2,/data/kaggle/train/Type_2/1380.jpg
2,/data/kaggle/train/Type_2/1381.jpg
2,/data/kaggle/train/Type_2/1383.jpg
2,/data/kaggle/train/Type_2/1385.jpg
2,/data/kaggle/train/Type_2/1386.jpg
2,/data/kaggle/train/Type_2/1388.jpg
2,/data/kaggle/train/Type_2/1391.jpg
2,/data/kaggle/train/Type_2/1392.jpg
2,/data/kaggle/train/Type_2/1395.jpg
2,/data/kaggle/train/Type_2/1398.jpg
2,/data/kaggle/train/Type_2/1399.jpg
2,/data/kaggle/train/Type_2/140.jpg
2,/data/kaggle/train/Type_2/1405.jpg
2,/data/kaggle/train/Type_2/1406.jpg
2,/data/kaggle/train/Type_2/1407.jpg
2,/data/kaggle/train/Type_2/1411.jpg
2,/data/kaggle/train/Type_2/1413.jpg
2,/data/kaggle/train/Type_2/1415.jpg
2,/data/kaggle/train/Type_2/1416.jpg
2,/data/kaggle/train/Type_2/1418.jpg
2,/data/kaggle/train/Type_2/1419.jpg
2,/data/kaggle/train/Type_2/1421.jpg
2,/data/kaggle/train/Type_2/1424.jpg
2,/data/kaggle/train/Type_2/1426.jpg
2,/data/kaggle/train/Type_2/1428.jpg
2,/data/kaggle/train/Type_2/1432.jpg
2,/data/kaggle/train/Type_2/1433.jpg
2,/data/kaggle/train/Type_2/1435.jpg
2,/data/kaggle/train/Type_2/1436.jpg
2,/data/kaggle/train/Type_2/1438.jpg
2,/data/kaggle/train/Type_2/1439.jpg
2,/data/kaggle/train/Type_2/1441.jpg
2,/data/kaggle/train/Type_2/1443.jpg
2,/data/kaggle/train/Type_2/1444.jpg
2,/data/kaggle/train/Type_2/1445.jpg
2,/data/kaggle/train/Type_2/1446.jpg
2,/data/kaggle/train/Type_2/1449.jpg
2,/data/kaggle/train/Type_2/1450.jpg
2,/data/kaggle/train/Type_2/1451.jpg
2,/data/kaggle/train/Type_2/1452.jpg
2,/data/kaggle/train/Type_2/1453.jpg
2,/data/kaggle/train/Type_2/1454.jpg
2,/data/kaggle/train/Type_2/1457.jpg
2,/data/kaggle/train/Type_2/1462.jpg
2,/data/kaggle/train/Type_2/1463.jpg
2,/data/kaggle/train/Type_2/1465.jpg
2,/data/kaggle/train/Type_2/1466.jpg
2,/data/kaggle/train/Type_2/1467.jpg
2,/data/kaggle/train/Type_2/147.jpg
2,/data/kaggle/train/Type_2/1471.jpg
2,/data/kaggle/train/Type_2/1472.jpg
2,/data/kaggle/train/Type_2/1474.jpg
2,/data/kaggle/train/Type_2/1476.jpg
2,/data/kaggle/train/Type_2/1478.jpg
2,/data/kaggle/train/Type_2/1480.jpg
2,/data/kaggle/train/Type_2/149.jpg
2,/data/kaggle/train/Type_2/15.jpg
2,/data/kaggle/train/Type_2/151.jpg
2,/data/kaggle/train/Type_2/152.jpg
2,/data/kaggle/train/Type_2/153.jpg
2,/data/kaggle/train/Type_2/156.jpg
2,/data/kaggle/train/Type_2/157.jpg
2,/data/kaggle/train/Type_2/159.jpg
2,/data/kaggle/train/Type_2/161.jpg
2,/data/kaggle/train/Type_2/162.jpg
2,/data/kaggle/train/Type_2/164.jpg
2,/data/kaggle/train/Type_2/165.jpg
2,/data/kaggle/train/Type_2/167.jpg
2,/data/kaggle/train/Type_2/168.jpg
2,/data/kaggle/train/Type_2/17.jpg
2,/data/kaggle/train/Type_2/173.jpg
2,/data/kaggle/train/Type_2/175.jpg
2,/data/kaggle/train/Type_2/177.jpg
2,/data/kaggle/train/Type_2/178.jpg
2,/data/kaggle/train/Type_2/182.jpg
2,/data/kaggle/train/Type_2/183.jpg
2,/data/kaggle/train/Type_2/184.jpg
2,/data/kaggle/train/Type_2/185.jpg
2,/data/kaggle/train/Type_2/186.jpg
2,/data/kaggle/train/Type_2/189.jpg
2,/data/kaggle/train/Type_2/19.jpg
2,/data/kaggle/train/Type_2/190.jpg
2,/data/kaggle/train/Type_2/192.jpg
2,/data/kaggle/train/Type_2/195.jpg
2,/data/kaggle/train/Type_2/198.jpg
2,/data/kaggle/train/Type_2/2.jpg
2,/data/kaggle/train/Type_2/203.jpg
2,/data/kaggle/train/Type_2/204.jpg
2,/data/kaggle/train/Type_2/206.jpg
2,/data/kaggle/train/Type_2/209.jpg
2,/data/kaggle/train/Type_2/21.jpg
2,/data/kaggle/train/Type_2/210.jpg
2,/data/kaggle/train/Type_2/213.jpg
2,/data/kaggle/train/Type_2/216.jpg
2,/data/kaggle/train/Type_2/219.jpg
2,/data/kaggle/train/Type_2/22.jpg
2,/data/kaggle/train/Type_2/223.jpg
2,/data/kaggle/train/Type_2/224.jpg
2,/data/kaggle/train/Type_2/225.jpg
2,/data/kaggle/train/Type_2/227.jpg
2,/data/kaggle/train/Type_2/231.jpg
2,/data/kaggle/train/Type_2/233.jpg
2,/data/kaggle/train/Type_2/234.jpg
2,/data/kaggle/train/Type_2/235.jpg
2,/data/kaggle/train/Type_2/236.jpg
2,/data/kaggle/train/Type_2/238.jpg
2,/data/kaggle/train/Type_2/24.jpg
2,/data/kaggle/train/Type_2/240.jpg
2,/data/kaggle/train/Type_2/241.jpg
2,/data/kaggle/train/Type_2/243.jpg
2,/data/kaggle/train/Type_2/244.jpg
2,/data/kaggle/train/Type_2/246.jpg
2,/data/kaggle/train/Type_2/250.jpg
2,/data/kaggle/train/Type_2/251.jpg
2,/data/kaggle/train/Type_2/255.jpg
2,/data/kaggle/train/Type_2/257.jpg
2,/data/kaggle/train/Type_2/26.jpg
2,/data/kaggle/train/Type_2/264.jpg
2,/data/kaggle/train/Type_2/266.jpg
2,/data/kaggle/train/Type_2/268.jpg
2,/data/kaggle/train/Type_2/270.jpg
2,/data/kaggle/train/Type_2/271.jpg
2,/data/kaggle/train/Type_2/274.jpg
2,/data/kaggle/train/Type_2/276.jpg
2,/data/kaggle/train/Type_2/278.jpg
2,/data/kaggle/train/Type_2/279.jpg
2,/data/kaggle/train/Type_2/28.jpg
2,/data/kaggle/train/Type_2/282.jpg
2,/data/kaggle/train/Type_2/283.jpg
2,/data/kaggle/train/Type_2/284.jpg
2,/data/kaggle/train/Type_2/285.jpg
2,/data/kaggle/train/Type_2/288.jpg
2,/data/kaggle/train/Type_2/29.jpg
2,/data/kaggle/train/Type_2/290.jpg
2,/data/kaggle/train/Type_2/291.jpg
2,/data/kaggle/train/Type_2/293.jpg
2,/data/kaggle/train/Type_2/296.jpg
2,/data/kaggle/train/Type_2/297.jpg
2,/data/kaggle/train/Type_2/301.jpg
2,/data/kaggle/train/Type_2/302.jpg
2,/data/kaggle/train/Type_2/303.jpg
2,/data/kaggle/train/Type_2/305.jpg
2,/data/kaggle/train/Type_2/31.jpg
2,/data/kaggle/train/Type_2/310.jpg
2,/data/kaggle/train/Type_2/312.jpg
2,/data/kaggle/train/Type_2/313.jpg
2,/data/kaggle/train/Type_2/314.jpg
2,/data/kaggle/train/Type_2/315.jpg
2,/data/kaggle/train/Type_2/316.jpg
2,/data/kaggle/train/Type_2/317.jpg
2,/data/kaggle/train/Type_2/319.jpg
2,/data/kaggle/train/Type_2/32.jpg
2,/data/kaggle/train/Type_2/326.jpg
2,/data/kaggle/train/Type_2/329.jpg
2,/data/kaggle/train/Type_2/330.jpg
2,/data/kaggle/train/Type_2/331.jpg
2,/data/kaggle/train/Type_2/332.jpg
2,/data/kaggle/train/Type_2/337.jpg
2,/data/kaggle/train/Type_2/339.jpg
2,/data/kaggle/train/Type_2/340.jpg
2,/data/kaggle/train/Type_2/341.jpg
2,/data/kaggle/train/Type_2/343.jpg
2,/data/kaggle/train/Type_2/345.jpg
2,/data/kaggle/train/Type_2/348.jpg
2,/data/kaggle/train/Type_2/351.jpg
2,/data/kaggle/train/Type_2/353.jpg
2,/data/kaggle/train/Type_2/354.jpg
2,/data/kaggle/train/Type_2/358.jpg
2,/data/kaggle/train/Type_2/359.jpg
2,/data/kaggle/train/Type_2/36.jpg
2,/data/kaggle/train/Type_2/360.jpg
2,/data/kaggle/train/Type_2/364.jpg
2,/data/kaggle/train/Type_2/365.jpg
2,/data/kaggle/train/Type_2/366.jpg
2,/data/kaggle/train/Type_2/367.jpg
2,/data/kaggle/train/Type_2/368.jpg
2,/data/kaggle/train/Type_2/369.jpg
2,/data/kaggle/train/Type_2/37.jpg
2,/data/kaggle/train/Type_2/371.jpg
2,/data/kaggle/train/Type_2/372.jpg
2,/data/kaggle/train/Type_2/374.jpg
2,/data/kaggle/train/Type_2/375.jpg
2,/data/kaggle/train/Type_2/377.jpg
2,/data/kaggle/train/Type_2/378.jpg
2,/data/kaggle/train/Type_2/381.jpg
2,/data/kaggle/train/Type_2/382.jpg
2,/data/kaggle/train/Type_2/385.jpg
2,/data/kaggle/train/Type_2/386.jpg
2,/data/kaggle/train/Type_2/388.jpg
2,/data/kaggle/train/Type_2/389.jpg
2,/data/kaggle/train/Type_2/39.jpg
2,/data/kaggle/train/Type_2/393.jpg
2,/data/kaggle/train/Type_2/394.jpg
2,/data/kaggle/train/Type_2/395.jpg
2,/data/kaggle/train/Type_2/397.jpg
2,/data/kaggle/train/Type_2/398.jpg
2,/data/kaggle/train/Type_2/4.jpg
2,/data/kaggle/train/Type_2/40.jpg
2,/data/kaggle/train/Type_2/400.jpg
2,/data/kaggle/train/Type_2/403.jpg
2,/data/kaggle/train/Type_2/404.jpg
2,/data/kaggle/train/Type_2/406.jpg
2,/data/kaggle/train/Type_2/407.jpg
2,/data/kaggle/train/Type_2/408.jpg
2,/data/kaggle/train/Type_2/410.jpg
2,/data/kaggle/train/Type_2/411.jpg
2,/data/kaggle/train/Type_2/412.jpg
2,/data/kaggle/train/Type_2/413.jpg
2,/data/kaggle/train/Type_2/414.jpg
2,/data/kaggle/train/Type_2/418.jpg
2,/data/kaggle/train/Type_2/419.jpg
2,/data/kaggle/train/Type_2/42.jpg
2,/data/kaggle/train/Type_2/420.jpg
2,/data/kaggle/train/Type_2/423.jpg
2,/data/kaggle/train/Type_2/428.jpg
2,/data/kaggle/train/Type_2/429.jpg
2,/data/kaggle/train/Type_2/43.jpg
2,/data/kaggle/train/Type_2/432.jpg
2,/data/kaggle/train/Type_2/437.jpg
2,/data/kaggle/train/Type_2/438.jpg
2,/data/kaggle/train/Type_2/44.jpg
2,/data/kaggle/train/Type_2/440.jpg
2,/data/kaggle/train/Type_2/442.jpg
2,/data/kaggle/train/Type_2/443.jpg
2,/data/kaggle/train/Type_2/444.jpg
2,/data/kaggle/train/Type_2/445.jpg
2,/data/kaggle/train/Type_2/447.jpg
2,/data/kaggle/train/Type_2/448.jpg
2,/data/kaggle/train/Type_2/449.jpg
2,/data/kaggle/train/Type_2/45.jpg
2,/data/kaggle/train/Type_2/451.jpg
2,/data/kaggle/train/Type_2/452.jpg
2,/data/kaggle/train/Type_2/453.jpg
2,/data/kaggle/train/Type_2/455.jpg
2,/data/kaggle/train/Type_2/456.jpg
2,/data/kaggle/train/Type_2/457.jpg
2,/data/kaggle/train/Type_2/458.jpg
2,/data/kaggle/train/Type_2/46.jpg
2,/data/kaggle/train/Type_2/460.jpg
2,/data/kaggle/train/Type_2/461.jpg
2,/data/kaggle/train/Type_2/462.jpg
2,/data/kaggle/train/Type_2/464.jpg
2,/data/kaggle/train/Type_2/472.jpg
2,/data/kaggle/train/Type_2/473.jpg
2,/data/kaggle/train/Type_2/474.jpg
2,/data/kaggle/train/Type_2/476.jpg
2,/data/kaggle/train/Type_2/482.jpg
2,/data/kaggle/train/Type_2/483.jpg
2,/data/kaggle/train/Type_2/485.jpg
2,/data/kaggle/train/Type_2/486.jpg
2,/data/kaggle/train/Type_2/487.jpg
2,/data/kaggle/train/Type_2/488.jpg
2,/data/kaggle/train/Type_2/490.jpg
2,/data/kaggle/train/Type_2/493.jpg
2,/data/kaggle/train/Type_2/496.jpg
2,/data/kaggle/train/Type_2/499.jpg
2,/data/kaggle/train/Type_2/501.jpg
2,/data/kaggle/train/Type_2/502.jpg
2,/data/kaggle/train/Type_2/503.jpg
2,/data/kaggle/train/Type_2/504.jpg
2,/data/kaggle/train/Type_2/505.jpg
2,/data/kaggle/train/Type_2/506.jpg
2,/data/kaggle/train/Type_2/507.jpg
2,/data/kaggle/train/Type_2/508.jpg
2,/data/kaggle/train/Type_2/509.jpg
2,/data/kaggle/train/Type_2/51.jpg
2,/data/kaggle/train/Type_2/515.jpg
2,/data/kaggle/train/Type_2/517.jpg
2,/data/kaggle/train/Type_2/52.jpg
2,/data/kaggle/train/Type_2/521.jpg
2,/data/kaggle/train/Type_2/522.jpg
2,/data/kaggle/train/Type_2/524.jpg
2,/data/kaggle/train/Type_2/525.jpg
2,/data/kaggle/train/Type_2/526.jpg
2,/data/kaggle/train/Type_2/528.jpg
2,/data/kaggle/train/Type_2/529.jpg
2,/data/kaggle/train/Type_2/53.jpg
2,/data/kaggle/train/Type_2/533.jpg
2,/data/kaggle/train/Type_2/534.jpg
2,/data/kaggle/train/Type_2/535.jpg
2,/data/kaggle/train/Type_2/537.jpg
2,/data/kaggle/train/Type_2/538.jpg
2,/data/kaggle/train/Type_2/54.jpg
2,/data/kaggle/train/Type_2/540.jpg
2,/data/kaggle/train/Type_2/541.jpg
2,/data/kaggle/train/Type_2/542.jpg
2,/data/kaggle/train/Type_2/544.jpg
2,/data/kaggle/train/Type_2/545.jpg
2,/data/kaggle/train/Type_2/546.jpg
2,/data/kaggle/train/Type_2/547.jpg
2,/data/kaggle/train/Type_2/548.jpg
2,/data/kaggle/train/Type_2/549.jpg
2,/data/kaggle/train/Type_2/552.jpg
2,/data/kaggle/train/Type_2/556.jpg
2,/data/kaggle/train/Type_2/557.jpg
2,/data/kaggle/train/Type_2/559.jpg
2,/data/kaggle/train/Type_2/56.jpg
2,/data/kaggle/train/Type_2/561.jpg
2,/data/kaggle/train/Type_2/563.jpg
2,/data/kaggle/train/Type_2/564.jpg
2,/data/kaggle/train/Type_2/566.jpg
2,/data/kaggle/train/Type_2/568.jpg
2,/data/kaggle/train/Type_2/569.jpg
2,/data/kaggle/train/Type_2/570.jpg
2,/data/kaggle/train/Type_2/572.jpg
2,/data/kaggle/train/Type_2/574.jpg
2,/data/kaggle/train/Type_2/577.jpg
2,/data/kaggle/train/Type_2/581.jpg
2,/data/kaggle/train/Type_2/584.jpg
2,/data/kaggle/train/Type_2/586.jpg
2,/data/kaggle/train/Type_2/588.jpg
2,/data/kaggle/train/Type_2/589.jpg
2,/data/kaggle/train/Type_2/591.jpg
2,/data/kaggle/train/Type_2/592.jpg
2,/data/kaggle/train/Type_2/595.jpg
2,/data/kaggle/train/Type_2/597.jpg
2,/data/kaggle/train/Type_2/6.jpg
2,/data/kaggle/train/Type_2/60.jpg
2,/data/kaggle/train/Type_2/601.jpg
2,/data/kaggle/train/Type_2/602.jpg
2,/data/kaggle/train/Type_2/603.jpg
2,/data/kaggle/train/Type_2/607.jpg
2,/data/kaggle/train/Type_2/608.jpg
2,/data/kaggle/train/Type_2/609.jpg
2,/data/kaggle/train/Type_2/610.jpg
2,/data/kaggle/train/Type_2/611.jpg
2,/data/kaggle/train/Type_2/612.jpg
2,/data/kaggle/train/Type_2/613.jpg
2,/data/kaggle/train/Type_2/614.jpg
2,/data/kaggle/train/Type_2/615.jpg
2,/data/kaggle/train/Type_2/616.jpg
2,/data/kaggle/train/Type_2/618.jpg
2,/data/kaggle/train/Type_2/621.jpg
2,/data/kaggle/train/Type_2/622.jpg
2,/data/kaggle/train/Type_2/632.jpg
2,/data/kaggle/train/Type_2/633.jpg
2,/data/kaggle/train/Type_2/634.jpg
2,/data/kaggle/train/Type_2/639.jpg
2,/data/kaggle/train/Type_2/64.jpg
2,/data/kaggle/train/Type_2/640.jpg
2,/data/kaggle/train/Type_2/642.jpg
2,/data/kaggle/train/Type_2/644.jpg
2,/data/kaggle/train/Type_2/647.jpg
2,/data/kaggle/train/Type_2/648.jpg
2,/data/kaggle/train/Type_2/65.jpg
2,/data/kaggle/train/Type_2/651.jpg
2,/data/kaggle/train/Type_2/652.jpg
2,/data/kaggle/train/Type_2/655.jpg
2,/data/kaggle/train/Type_2/656.jpg
2,/data/kaggle/train/Type_2/657.jpg
2,/data/kaggle/train/Type_2/658.jpg
2,/data/kaggle/train/Type_2/659.jpg
2,/data/kaggle/train/Type_2/66.jpg
2,/data/kaggle/train/Type_2/662.jpg
2,/data/kaggle/train/Type_2/665.jpg
2,/data/kaggle/train/Type_2/666.jpg
2,/data/kaggle/train/Type_2/67.jpg
2,/data/kaggle/train/Type_2/671.jpg
2,/data/kaggle/train/Type_2/673.jpg
2,/data/kaggle/train/Type_2/674.jpg
2,/data/kaggle/train/Type_2/676.jpg
2,/data/kaggle/train/Type_2/678.jpg
2,/data/kaggle/train/Type_2/68.jpg
2,/data/kaggle/train/Type_2/680.jpg
2,/data/kaggle/train/Type_2/681.jpg
2,/data/kaggle/train/Type_2/684.jpg
2,/data/kaggle/train/Type_2/686.jpg
2,/data/kaggle/train/Type_2/687.jpg
2,/data/kaggle/train/Type_2/688.jpg
2,/data/kaggle/train/Type_2/691.jpg
2,/data/kaggle/train/Type_2/693.jpg
2,/data/kaggle/train/Type_2/696.jpg
2,/data/kaggle/train/Type_2/698.jpg
2,/data/kaggle/train/Type_2/699.jpg
2,/data/kaggle/train/Type_2/701.jpg
2,/data/kaggle/train/Type_2/702.jpg
2,/data/kaggle/train/Type_2/703.jpg
2,/data/kaggle/train/Type_2/704.jpg
2,/data/kaggle/train/Type_2/705.jpg
2,/data/kaggle/train/Type_2/707.jpg
2,/data/kaggle/train/Type_2/712.jpg
2,/data/kaggle/train/Type_2/714.jpg
2,/data/kaggle/train/Type_2/716.jpg
2,/data/kaggle/train/Type_2/717.jpg
2,/data/kaggle/train/Type_2/718.jpg
2,/data/kaggle/train/Type_2/719.jpg
2,/data/kaggle/train/Type_2/72.jpg
2,/data/kaggle/train/Type_2/720.jpg
2,/data/kaggle/train/Type_2/722.jpg
2,/data/kaggle/train/Type_2/723.jpg
2,/data/kaggle/train/Type_2/724.jpg
2,/data/kaggle/train/Type_2/726.jpg
2,/data/kaggle/train/Type_2/729.jpg
2,/data/kaggle/train/Type_2/730.jpg
2,/data/kaggle/train/Type_2/738.jpg
2,/data/kaggle/train/Type_2/74.jpg
2,/data/kaggle/train/Type_2/741.jpg
2,/data/kaggle/train/Type_2/743.jpg
2,/data/kaggle/train/Type_2/744.jpg
2,/data/kaggle/train/Type_2/748.jpg
2,/data/kaggle/train/Type_2/749.jpg
2,/data/kaggle/train/Type_2/75.jpg
2,/data/kaggle/train/Type_2/753.jpg
2,/data/kaggle/train/Type_2/754.jpg
2,/data/kaggle/train/Type_2/756.jpg
2,/data/kaggle/train/Type_2/76.jpg
2,/data/kaggle/train/Type_2/760.jpg
2,/data/kaggle/train/Type_2/761.jpg
2,/data/kaggle/train/Type_2/762.jpg
2,/data/kaggle/train/Type_2/768.jpg
2,/data/kaggle/train/Type_2/77.jpg
2,/data/kaggle/train/Type_2/771.jpg
2,/data/kaggle/train/Type_2/772.jpg
2,/data/kaggle/train/Type_2/775.jpg
2,/data/kaggle/train/Type_2/777.jpg
2,/data/kaggle/train/Type_2/78.jpg
2,/data/kaggle/train/Type_2/781.jpg
2,/data/kaggle/train/Type_2/785.jpg
2,/data/kaggle/train/Type_2/786.jpg
2,/data/kaggle/train/Type_2/789.jpg
2,/data/kaggle/train/Type_2/79.jpg
2,/data/kaggle/train/Type_2/790.jpg
2,/data/kaggle/train/Type_2/792.jpg
2,/data/kaggle/train/Type_2/793.jpg
2,/data/kaggle/train/Type_2/794.jpg
2,/data/kaggle/train/Type_2/795.jpg
2,/data/kaggle/train/Type_2/797.jpg
2,/data/kaggle/train/Type_2/798.jpg
2,/data/kaggle/train/Type_2/8.jpg
2,/data/kaggle/train/Type_2/80.jpg
2,/data/kaggle/train/Type_2/804.jpg
2,/data/kaggle/train/Type_2/807.jpg
2,/data/kaggle/train/Type_2/813.jpg
2,/data/kaggle/train/Type_2/815.jpg
2,/data/kaggle/train/Type_2/816.jpg
2,/data/kaggle/train/Type_2/819.jpg
2,/data/kaggle/train/Type_2/824.jpg
2,/data/kaggle/train/Type_2/826.jpg
2,/data/kaggle/train/Type_2/827.jpg
2,/data/kaggle/train/Type_2/829.jpg
2,/data/kaggle/train/Type_2/830.jpg
2,/data/kaggle/train/Type_2/831.jpg
2,/data/kaggle/train/Type_2/832.jpg
2,/data/kaggle/train/Type_2/834.jpg
2,/data/kaggle/train/Type_2/838.jpg
2,/data/kaggle/train/Type_2/84.jpg
2,/data/kaggle/train/Type_2/841.jpg
2,/data/kaggle/train/Type_2/843.jpg
2,/data/kaggle/train/Type_2/844.jpg
2,/data/kaggle/train/Type_2/847.jpg
2,/data/kaggle/train/Type_2/849.jpg
2,/data/kaggle/train/Type_2/85.jpg
2,/data/kaggle/train/Type_2/850.jpg
2,/data/kaggle/train/Type_2/851.jpg
2,/data/kaggle/train/Type_2/852.jpg
2,/data/kaggle/train/Type_2/854.jpg
2,/data/kaggle/train/Type_2/856.jpg
2,/data/kaggle/train/Type_2/857.jpg
2,/data/kaggle/train/Type_2/858.jpg
2,/data/kaggle/train/Type_2/859.jpg
2,/data/kaggle/train/Type_2/86.jpg
2,/data/kaggle/train/Type_2/860.jpg
2,/data/kaggle/train/Type_2/861.jpg
2,/data/kaggle/train/Type_2/862.jpg
2,/data/kaggle/train/Type_2/863.jpg
2,/data/kaggle/train/Type_2/865.jpg
2,/data/kaggle/train/Type_2/867.jpg
2,/data/kaggle/train/Type_2/868.jpg
2,/data/kaggle/train/Type_2/871.jpg
2,/data/kaggle/train/Type_2/874.jpg
2,/data/kaggle/train/Type_2/88.jpg
2,/data/kaggle/train/Type_2/882.jpg
2,/data/kaggle/train/Type_2/883.jpg
2,/data/kaggle/train/Type_2/884.jpg
2,/data/kaggle/train/Type_2/886.jpg
2,/data/kaggle/train/Type_2/888.jpg
2,/data/kaggle/train/Type_2/89.jpg
2,/data/kaggle/train/Type_2/894.jpg
2,/data/kaggle/train/Type_2/896.jpg
2,/data/kaggle/train/Type_2/9.jpg
2,/data/kaggle/train/Type_2/90.jpg
2,/data/kaggle/train/Type_2/903.jpg
2,/data/kaggle/train/Type_2/904.jpg
2,/data/kaggle/train/Type_2/905.jpg
2,/data/kaggle/train/Type_2/91.jpg
2,/data/kaggle/train/Type_2/911.jpg
2,/data/kaggle/train/Type_2/912.jpg
2,/data/kaggle/train/Type_2/913.jpg
2,/data/kaggle/train/Type_2/915.jpg
2,/data/kaggle/train/Type_2/919.jpg
2,/data/kaggle/train/Type_2/92.jpg
2,/data/kaggle/train/Type_2/922.jpg
2,/data/kaggle/train/Type_2/925.jpg
2,/data/kaggle/train/Type_2/926.jpg
2,/data/kaggle/train/Type_2/929.jpg
2,/data/kaggle/train/Type_2/93.jpg
