labels,paths
2,/data/kaggle/train/Type_2/932.jpg
2,/data/kaggle/train/Type_2/933.jpg
2,/data/kaggle/train/Type_2/934.jpg
2,/data/kaggle/train/Type_2/935.jpg
2,/data/kaggle/train/Type_2/936.jpg
2,/data/kaggle/train/Type_2/937.jpg
2,/data/kaggle/train/Type_2/938.jpg
2,/data/kaggle/train/Type_2/939.jpg
2,/data/kaggle/train/Type_2/94.jpg
2,/data/kaggle/train/Type_2/940.jpg
2,/data/kaggle/train/Type_2/942.jpg
2,/data/kaggle/train/Type_2/946.jpg
2,/data/kaggle/train/Type_2/948.jpg
2,/data/kaggle/train/Type_2/95.jpg
2,/data/kaggle/train/Type_2/955.jpg
2,/data/kaggle/train/Type_2/956.jpg
2,/data/kaggle/train/Type_2/957.jpg
2,/data/kaggle/train/Type_2/958.jpg
2,/data/kaggle/train/Type_2/959.jpg
2,/data/kaggle/train/Type_2/960.jpg
2,/data/kaggle/train/Type_2/961.jpg
2,/data/kaggle/train/Type_2/963.jpg
2,/data/kaggle/train/Type_2/964.jpg
2,/data/kaggle/train/Type_2/966.jpg
2,/data/kaggle/train/Type_2/967.jpg
2,/data/kaggle/train/Type_2/969.jpg
2,/data/kaggle/train/Type_2/97.jpg
2,/data/kaggle/train/Type_2/970.jpg
2,/data/kaggle/train/Type_2/971.jpg
2,/data/kaggle/train/Type_2/973.jpg
2,/data/kaggle/train/Type_2/974.jpg
2,/data/kaggle/train/Type_2/976.jpg
2,/data/kaggle/train/Type_2/978.jpg
2,/data/kaggle/train/Type_2/979.jpg
2,/data/kaggle/train/Type_2/981.jpg
2,/data/kaggle/train/Type_2/985.jpg
2,/data/kaggle/train/Type_2/987.jpg
2,/data/kaggle/train/Type_2/988.jpg
2,/data/kaggle/train/Type_2/989.jpg
2,/data/kaggle/train/Type_2/99.jpg
2,/data/kaggle/train/Type_2/990.jpg
2,/data/kaggle/train/Type_2/992.jpg
2,/data/kaggle/train/Type_2/994.jpg
2,/data/kaggle/train/Type_2/997.jpg
2,/data/kaggle/train/Type_2/999.jpg
3,/data/kaggle/train/Type_3/1000.jpg
3,/data/kaggle/train/Type_3/1003.jpg
3,/data/kaggle/train/Type_3/1004.jpg
3,/data/kaggle/train/Type_3/1007.jpg
3,/data/kaggle/train/Type_3/1008.jpg
3,/data/kaggle/train/Type_3/1009.jpg
3,/data/kaggle/train/Type_3/1015.jpg
3,/data/kaggle/train/Type_3/1020.jpg
3,/data/kaggle/train/Type_3/1028.jpg
3,/data/kaggle/train/Type_3/1029.jpg
3,/data/kaggle/train/Type_3/1030.jpg
3,/data/kaggle/train/Type_3/1031.jpg
3,/data/kaggle/train/Type_3/1034.jpg
3,/data/kaggle/train/Type_3/1037.jpg
3,/data/kaggle/train/Type_3/1041.jpg
3,/data/kaggle/train/Type_3/1045.jpg
3,/data/kaggle/train/Type_3/1048.jpg
3,/data/kaggle/train/Type_3/1052.jpg
3,/data/kaggle/train/Type_3/1053.jpg
3,/data/kaggle/train/Type_3/106.jpg
3,/data/kaggle/train/Type_3/1060.jpg
3,/data/kaggle/train/Type_3/1062.jpg
3,/data/kaggle/train/Type_3/1063.jpg
3,/data/kaggle/train/Type_3/1064.jpg
3,/data/kaggle/train/Type_3/1069.jpg
3,/data/kaggle/train/Type_3/108.jpg
3,/data/kaggle/train/Type_3/1080.jpg
3,/data/kaggle/train/Type_3/1081.jpg
3,/data/kaggle/train/Type_3/1082.jpg
3,/data/kaggle/train/Type_3/1086.jpg
3,/data/kaggle/train/Type_3/1088.jpg
3,/data/kaggle/train/Type_3/1092.jpg
3,/data/kaggle/train/Type_3/1094.jpg
3,/data/kaggle/train/Type_3/1095.jpg
3,/data/kaggle/train/Type_3/11.jpg
3,/data/kaggle/train/Type_3/1101.jpg
3,/data/kaggle/train/Type_3/1107.jpg
3,/data/kaggle/train/Type_3/1108.jpg
3,/data/kaggle/train/Type_3/111.jpg
3,/data/kaggle/train/Type_3/1110.jpg
3,/data/kaggle/train/Type_3/1111.jpg
3,/data/kaggle/train/Type_3/1112.jpg
3,/data/kaggle/train/Type_3/1113.jpg
3,/data/kaggle/train/Type_3/1120.jpg
3,/data/kaggle/train/Type_3/1127.jpg
3,/data/kaggle/train/Type_3/1128.jpg
3,/data/kaggle/train/Type_3/1129.jpg
3,/data/kaggle/train/Type_3/113.jpg
3,/data/kaggle/train/Type_3/1133.jpg
3,/data/kaggle/train/Type_3/1137.jpg
3,/data/kaggle/train/Type_3/114.jpg
3,/data/kaggle/train/Type_3/1150.jpg
3,/data/kaggle/train/Type_3/1153.jpg
3,/data/kaggle/train/Type_3/1157.jpg
3,/data/kaggle/train/Type_3/1162.jpg
3,/data/kaggle/train/Type_3/1163.jpg
3,/data/kaggle/train/Type_3/1164.jpg
3,/data/kaggle/train/Type_3/1165.jpg
3,/data/kaggle/train/Type_3/1166.jpg
3,/data/kaggle/train/Type_3/1167.jpg
3,/data/kaggle/train/Type_3/1177.jpg
3,/data/kaggle/train/Type_3/118.jpg
3,/data/kaggle/train/Type_3/1182.jpg
3,/data/kaggle/train/Type_3/1183.jpg
3,/data/kaggle/train/Type_3/1191.jpg
3,/data/kaggle/train/Type_3/1200.jpg
3,/data/kaggle/train/Type_3/1206.jpg
3,/data/kaggle/train/Type_3/1207.jpg
3,/data/kaggle/train/Type_3/1208.jpg
3,/data/kaggle/train/Type_3/1221.jpg
3,/data/kaggle/train/Type_3/1224.jpg
3,/data/kaggle/train/Type_3/1232.jpg
3,/data/kaggle/train/Type_3/1235.jpg
3,/data/kaggle/train/Type_3/1237.jpg
3,/data/kaggle/train/Type_3/124.jpg
3,/data/kaggle/train/Type_3/1244.jpg
3,/data/kaggle/train/Type_3/1248.jpg
3,/data/kaggle/train/Type_3/125.jpg
3,/data/kaggle/train/Type_3/1252.jpg
3,/data/kaggle/train/Type_3/1254.jpg
3,/data/kaggle/train/Type_3/1256.jpg
3,/data/kaggle/train/Type_3/1259.jpg
3,/data/kaggle/train/Type_3/1265.jpg
3,/data/kaggle/train/Type_3/1268.jpg
3,/data/kaggle/train/Type_3/1270.jpg
3,/data/kaggle/train/Type_3/1275.jpg
3,/data/kaggle/train/Type_3/1277.jpg
3,/data/kaggle/train/Type_3/1278.jpg
3,/data/kaggle/train/Type_3/1280.jpg
3,/data/kaggle/train/Type_3/1284.jpg
3,/data/kaggle/train/Type_3/1286.jpg
3,/data/kaggle/train/Type_3/1287.jpg
3,/data/kaggle/train/Type_3/1291.jpg
3,/data/kaggle/train/Type_3/1296.jpg
3,/data/kaggle/train/Type_3/130.jpg
3,/data/kaggle/train/Type_3/1300.jpg
3,/data/kaggle/train/Type_3/1306.jpg
3,/data/kaggle/train/Type_3/1307.jpg
3,/data/kaggle/train/Type_3/1309.jpg
3,/data/kaggle/train/Type_3/132.jpg
3,/data/kaggle/train/Type_3/1323.jpg
3,/data/kaggle/train/Type_3/1332.jpg
3,/data/kaggle/train/Type_3/1333.jpg
3,/data/kaggle/train/Type_3/1335.jpg
3,/data/kaggle/train/Type_3/1341.jpg
3,/data/kaggle/train/Type_3/1347.jpg
3,/data/kaggle/train/Type_3/135.jpg
3,/data/kaggle/train/Type_3/1350.jpg
3,/data/kaggle/train/Type_3/1351.jpg
3,/data/kaggle/train/Type_3/1355.jpg
3,/data/kaggle/train/Type_3/1360.jpg
3,/data/kaggle/train/Type_3/1364.jpg
3,/data/kaggle/train/Type_3/1366.jpg
3,/data/kaggle/train/Type_3/1367.jpg
3,/data/kaggle/train/Type_3/1372.jpg
3,/data/kaggle/train/Type_3/1374.jpg
3,/data/kaggle/train/Type_3/1375.jpg
3,/data/kaggle/train/Type_3/1382.jpg
3,/data/kaggle/train/Type_3/1387.jpg
3,/data/kaggle/train/Type_3/1394.jpg
3,/data/kaggle/train/Type_3/1396.jpg
3,/data/kaggle/train/Type_3/1397.jpg
3,/data/kaggle/train/Type_3/1400.jpg
3,/data/kaggle/train/Type_3/1401.jpg
3,/data/kaggle/train/Type_3/1402.jpg
3,/data/kaggle/train/Type_3/1403.jpg
3,/data/kaggle/train/Type_3/1404.jpg
3,/data/kaggle/train/Type_3/1408.jpg
3,/data/kaggle/train/Type_3/1409.jpg
3,/data/kaggle/train/Type_3/141.jpg
3,/data/kaggle/train/Type_3/1410.jpg
3,/data/kaggle/train/Type_3/1412.jpg
3,/data/kaggle/train/Type_3/1417.jpg
3,/data/kaggle/train/Type_3/1420.jpg
3,/data/kaggle/train/Type_3/1423.jpg
3,/data/kaggle/train/Type_3/1425.jpg
3,/data/kaggle/train/Type_3/1429.jpg
3,/data/kaggle/train/Type_3/143.jpg
3,/data/kaggle/train/Type_3/1431.jpg
3,/data/kaggle/train/Type_3/1434.jpg
3,/data/kaggle/train/Type_3/1442.jpg
3,/data/kaggle/train/Type_3/1447.jpg
3,/data/kaggle/train/Type_3/1448.jpg
3,/data/kaggle/train/Type_3/145.jpg
3,/data/kaggle/train/Type_3/1455.jpg
3,/data/kaggle/train/Type_3/1458.jpg
3,/data/kaggle/train/Type_3/1459.jpg
3,/data/kaggle/train/Type_3/146.jpg
3,/data/kaggle/train/Type_3/1460.jpg
3,/data/kaggle/train/Type_3/1461.jpg
3,/data/kaggle/train/Type_3/1469.jpg
3,/data/kaggle/train/Type_3/1470.jpg
3,/data/kaggle/train/Type_3/1475.jpg
3,/data/kaggle/train/Type_3/1477.jpg
3,/data/kaggle/train/Type_3/1479.jpg
3,/data/kaggle/train/Type_3/150.jpg
3,/data/kaggle/train/Type_3/154.jpg
3,/data/kaggle/train/Type_3/155.jpg
3,/data/kaggle/train/Type_3/158.jpg
3,/data/kaggle/train/Type_3/16.jpg
3,/data/kaggle/train/Type_3/163.jpg
3,/data/kaggle/train/Type_3/166.jpg
3,/data/kaggle/train/Type_3/169.jpg
3,/data/kaggle/train/Type_3/170.jpg
3,/data/kaggle/train/Type_3/172.jpg
3,/data/kaggle/train/Type_3/174.jpg
3,/data/kaggle/train/Type_3/179.jpg
3,/data/kaggle/train/Type_3/18.jpg
3,/data/kaggle/train/Type_3/187.jpg
3,/data/kaggle/train/Type_3/188.jpg
3,/data/kaggle/train/Type_3/193.jpg
3,/data/kaggle/train/Type_3/194.jpg
3,/data/kaggle/train/Type_3/196.jpg
3,/data/kaggle/train/Type_3/197.jpg
3,/data/kaggle/train/Type_3/199.jpg
3,/data/kaggle/train/Type_3/20.jpg
3,/data/kaggle/train/Type_3/200.jpg
3,/data/kaggle/train/Type_3/202.jpg
3,/data/kaggle/train/Type_3/207.jpg
3,/data/kaggle/train/Type_3/211.jpg
3,/data/kaggle/train/Type_3/212.jpg
3,/data/kaggle/train/Type_3/214.jpg
3,/data/kaggle/train/Type_3/217.jpg
3,/data/kaggle/train/Type_3/220.jpg
3,/data/kaggle/train/Type_3/221.jpg
3,/data/kaggle/train/Type_3/222.jpg
3,/data/kaggle/train/Type_3/226.jpg
3,/data/kaggle/train/Type_3/228.jpg
3,/data/kaggle/train/Type_3/23.jpg
3,/data/kaggle/train/Type_3/232.jpg
3,/data/kaggle/train/Type_3/242.jpg
3,/data/kaggle/train/Type_3/247.jpg
3,/data/kaggle/train/Type_3/249.jpg
3,/data/kaggle/train/Type_3/25.jpg
3,/data/kaggle/train/Type_3/253.jpg
3,/data/kaggle/train/Type_3/256.jpg
3,/data/kaggle/train/Type_3/258.jpg
3,/data/kaggle/train/Type_3/259.jpg
3,/data/kaggle/train/Type_3/260.jpg
3,/data/kaggle/train/Type_3/261.jpg
3,/data/kaggle/train/Type_3/263.jpg
3,/data/kaggle/train/Type_3/269.jpg
3,/data/kaggle/train/Type_3/272.jpg
3,/data/kaggle/train/Type_3/273.jpg
3,/data/kaggle/train/Type_3/275.jpg
3,/data/kaggle/train/Type_3/277.jpg
3,/data/kaggle/train/Type_3/280.jpg
3,/data/kaggle/train/Type_3/286.jpg
3,/data/kaggle/train/Type_3/287.jpg
3,/data/kaggle/train/Type_3/289.jpg
3,/data/kaggle/train/Type_3/292.jpg
3,/data/kaggle/train/Type_3/295.jpg
3,/data/kaggle/train/Type_3/299.jpg
3,/data/kaggle/train/Type_3/3.jpg
3,/data/kaggle/train/Type_3/30.jpg
3,/data/kaggle/train/Type_3/300.jpg
3,/data/kaggle/train/Type_3/304.jpg
3,/data/kaggle/train/Type_3/307.jpg
3,/data/kaggle/train/Type_3/309.jpg
3,/data/kaggle/train/Type_3/318.jpg
3,/data/kaggle/train/Type_3/320.jpg
3,/data/kaggle/train/Type_3/321.jpg
3,/data/kaggle/train/Type_3/322.jpg
3,/data/kaggle/train/Type_3/323.jpg
3,/data/kaggle/train/Type_3/324.jpg
3,/data/kaggle/train/Type_3/325.jpg
3,/data/kaggle/train/Type_3/327.jpg
3,/data/kaggle/train/Type_3/328.jpg
3,/data/kaggle/train/Type_3/33.jpg
3,/data/kaggle/train/Type_3/335.jpg
3,/data/kaggle/train/Type_3/336.jpg
3,/data/kaggle/train/Type_3/344.jpg
3,/data/kaggle/train/Type_3/347.jpg
3,/data/kaggle/train/Type_3/350.jpg
3,/data/kaggle/train/Type_3/352.jpg
3,/data/kaggle/train/Type_3/355.jpg
3,/data/kaggle/train/Type_3/357.jpg
3,/data/kaggle/train/Type_3/361.jpg
3,/data/kaggle/train/Type_3/362.jpg
3,/data/kaggle/train/Type_3/363.jpg
3,/data/kaggle/train/Type_3/370.jpg
3,/data/kaggle/train/Type_3/373.jpg
3,/data/kaggle/train/Type_3/38.jpg
3,/data/kaggle/train/Type_3/380.jpg
3,/data/kaggle/train/Type_3/390.jpg
3,/data/kaggle/train/Type_3/391.jpg
3,/data/kaggle/train/Type_3/392.jpg
3,/data/kaggle/train/Type_3/399.jpg
3,/data/kaggle/train/Type_3/402.jpg
3,/data/kaggle/train/Type_3/405.jpg
3,/data/kaggle/train/Type_3/409.jpg
3,/data/kaggle/train/Type_3/415.jpg
3,/data/kaggle/train/Type_3/417.jpg
3,/data/kaggle/train/Type_3/422.jpg
3,/data/kaggle/train/Type_3/424.jpg
3,/data/kaggle/train/Type_3/426.jpg
3,/data/kaggle/train/Type_3/427.jpg
3,/data/kaggle/train/Type_3/430.jpg
3,/data/kaggle/train/Type_3/431.jpg
3,/data/kaggle/train/Type_3/433.jpg
3,/data/kaggle/train/Type_3/435.jpg
3,/data/kaggle/train/Type_3/436.jpg
3,/data/kaggle/train/Type_3/439.jpg
3,/data/kaggle/train/Type_3/450.jpg
3,/data/kaggle/train/Type_3/459.jpg
3,/data/kaggle/train/Type_3/465.jpg
3,/data/kaggle/train/Type_3/466.jpg
3,/data/kaggle/train/Type_3/467.jpg
3,/data/kaggle/train/Type_3/468.jpg
3,/data/kaggle/train/Type_3/475.jpg
3,/data/kaggle/train/Type_3/477.jpg
3,/data/kaggle/train/Type_3/479.jpg
3,/data/kaggle/train/Type_3/480.jpg
3,/data/kaggle/train/Type_3/489.jpg
3,/data/kaggle/train/Type_3/49.jpg
3,/data/kaggle/train/Type_3/491.jpg
3,/data/kaggle/train/Type_3/492.jpg
3,/data/kaggle/train/Type_3/494.jpg
3,/data/kaggle/train/Type_3/495.jpg
3,/data/kaggle/train/Type_3/498.jpg
3,/data/kaggle/train/Type_3/5.jpg
3,/data/kaggle/train/Type_3/50.jpg
3,/data/kaggle/train/Type_3/500.jpg
3,/data/kaggle/train/Type_3/510.jpg
3,/data/kaggle/train/Type_3/511.jpg
3,/data/kaggle/train/Type_3/512.jpg
3,/data/kaggle/train/Type_3/514.jpg
3,/data/kaggle/train/Type_3/519.jpg
3,/data/kaggle/train/Type_3/520.jpg
3,/data/kaggle/train/Type_3/527.jpg
3,/data/kaggle/train/Type_3/530.jpg
3,/data/kaggle/train/Type_3/543.jpg
3,/data/kaggle/train/Type_3/554.jpg
3,/data/kaggle/train/Type_3/555.jpg
3,/data/kaggle/train/Type_3/565.jpg
3,/data/kaggle/train/Type_3/567.jpg
3,/data/kaggle/train/Type_3/571.jpg
3,/data/kaggle/train/Type_3/573.jpg
3,/data/kaggle/train/Type_3/575.jpg
3,/data/kaggle/train/Type_3/58.jpg
3,/data/kaggle/train/Type_3/585.jpg
3,/data/kaggle/train/Type_3/587.jpg
3,/data/kaggle/train/Type_3/59.jpg
3,/data/kaggle/train/Type_3/590.jpg
3,/data/kaggle/train/Type_3/594.jpg
3,/data/kaggle/train/Type_3/598.jpg
3,/data/kaggle/train/Type_3/599.jpg
3,/data/kaggle/train/Type_3/600.jpg
3,/data/kaggle/train/Type_3/604.jpg
3,/data/kaggle/train/Type_3/606.jpg
3,/data/kaggle/train/Type_3/61.jpg
3,/data/kaggle/train/Type_3/617.jpg
3,/data/kaggle/train/Type_3/62.jpg
3,/data/kaggle/train/Type_3/625.jpg
3,/data/kaggle/train/Type_3/626.jpg
3,/data/kaggle/train/Type_3/627.jpg
3,/data/kaggle/train/Type_3/628.jpg
3,/data/kaggle/train/Type_3/629.jpg
3,/data/kaggle/train/Type_3/63.jpg
3,/data/kaggle/train/Type_3/630.jpg
3,/data/kaggle/train/Type_3/631.jpg
3,/data/kaggle/train/Type_3/635.jpg
3,/data/kaggle/train/Type_3/636.jpg
3,/data/kaggle/train/Type_3/637.jpg
3,/data/kaggle/train/Type_3/638.jpg
3,/data/kaggle/train/Type_3/646.jpg
3,/data/kaggle/train/Type_3/650.jpg
3,/data/kaggle/train/Type_3/654.jpg
3,/data/kaggle/train/Type_3/661.jpg
3,/data/kaggle/train/Type_3/664.jpg
3,/data/kaggle/train/Type_3/669.jpg
3,/data/kaggle/train/Type_3/670.jpg
3,/data/kaggle/train/Type_3/672.jpg
3,/data/kaggle/train/Type_3/675.jpg
3,/data/kaggle/train/Type_3/679.jpg
3,/data/kaggle/train/Type_3/682.jpg
3,/data/kaggle/train/Type_3/689.jpg
3,/data/kaggle/train/Type_3/69.jpg
3,/data/kaggle/train/Type_3/690.jpg
3,/data/kaggle/train/Type_3/692.jpg
3,/data/kaggle/train/Type_3/694.jpg
3,/data/kaggle/train/Type_3/695.jpg
3,/data/kaggle/train/Type_3/697.jpg
3,/data/kaggle/train/Type_3/70.jpg
3,/data/kaggle/train/Type_3/706.jpg
3,/data/kaggle/train/Type_3/71.jpg
3,/data/kaggle/train/Type_3/711.jpg
3,/data/kaggle/train/Type_3/715.jpg
3,/data/kaggle/train/Type_3/721.jpg
3,/data/kaggle/train/Type_3/728.jpg
3,/data/kaggle/train/Type_3/73.jpg
3,/data/kaggle/train/Type_3/731.jpg
3,/data/kaggle/train/Type_3/733.jpg
3,/data/kaggle/train/Type_3/734.jpg
3,/data/kaggle/train/Type_3/735.jpg
3,/data/kaggle/train/Type_3/736.jpg
3,/data/kaggle/train/Type_3/737.jpg
3,/data/kaggle/train/Type_3/740.jpg
3,/data/kaggle/train/Type_3/742.jpg
3,/data/kaggle/train/Type_3/746.jpg
3,/data/kaggle/train/Type_3/747.jpg
3,/data/kaggle/train/Type_3/750.jpg
3,/data/kaggle/train/Type_3/752.jpg
3,/data/kaggle/train/Type_3/755.jpg
3,/data/kaggle/train/Type_3/757.jpg
3,/data/kaggle/train/Type_3/758.jpg
3,/data/kaggle/train/Type_3/766.jpg
3,/data/kaggle/train/Type_3/767.jpg
3,/data/kaggle/train/Type_3/770.jpg
3,/data/kaggle/train/Type_3/773.jpg
3,/data/kaggle/train/Type_3/774.jpg
3,/data/kaggle/train/Type_3/776.jpg
3,/data/kaggle/train/Type_3/778.jpg
3,/data/kaggle/train/Type_3/780.jpg
3,/data/kaggle/train/Type_3/782.jpg
3,/data/kaggle/train/Type_3/784.jpg
3,/data/kaggle/train/Type_3/788.jpg
3,/data/kaggle/train/Type_3/796.jpg
3,/data/kaggle/train/Type_3/799.jpg
3,/data/kaggle/train/Type_3/800.jpg
3,/data/kaggle/train/Type_3/801.jpg
3,/data/kaggle/train/Type_3/803.jpg
3,/data/kaggle/train/Type_3/806.jpg
3,/data/kaggle/train/Type_3/808.jpg
3,/data/kaggle/train/Type_3/811.jpg
3,/data/kaggle/train/Type_3/812.jpg
3,/data/kaggle/train/Type_3/818.jpg
3,/data/kaggle/train/Type_3/82.jpg
3,/data/kaggle/train/Type_3/820.jpg
3,/data/kaggle/train/Type_3/822.jpg
3,/data/kaggle/train/Type_3/823.jpg
3,/data/kaggle/train/Type_3/825.jpg
3,/data/kaggle/train/Type_3/828.jpg
3,/data/kaggle/train/Type_3/83.jpg
3,/data/kaggle/train/Type_3/835.jpg
3,/data/kaggle/train/Type_3/837.jpg
3,/data/kaggle/train/Type_3/839.jpg
3,/data/kaggle/train/Type_3/840.jpg
3,/data/kaggle/train/Type_3/845.jpg
3,/data/kaggle/train/Type_3/848.jpg
3,/data/kaggle/train/Type_3/853.jpg
3,/data/kaggle/train/Type_3/864.jpg
3,/data/kaggle/train/Type_3/866.jpg
3,/data/kaggle/train/Type_3/869.jpg
3,/data/kaggle/train/Type_3/87.jpg
3,/data/kaggle/train/Type_3/870.jpg
3,/data/kaggle/train/Type_3/872.jpg
3,/data/kaggle/train/Type_3/875.jpg
3,/data/kaggle/train/Type_3/876.jpg
3,/data/kaggle/train/Type_3/877.jpg
3,/data/kaggle/train/Type_3/878.jpg
3,/data/kaggle/train/Type_3/881.jpg
3,/data/kaggle/train/Type_3/885.jpg
3,/data/kaggle/train/Type_3/892.jpg
3,/data/kaggle/train/Type_3/893.jpg
3,/data/kaggle/train/Type_3/897.jpg
3,/data/kaggle/train/Type_3/898.jpg
3,/data/kaggle/train/Type_3/899.jpg
3,/data/kaggle/train/Type_3/900.jpg
3,/data/kaggle/train/Type_3/902.jpg
3,/data/kaggle/train/Type_3/907.jpg
3,/data/kaggle/train/Type_3/909.jpg
3,/data/kaggle/train/Type_3/910.jpg
3,/data/kaggle/train/Type_3/914.jpg
3,/data/kaggle/train/Type_3/916.jpg
3,/data/kaggle/train/Type_3/923.jpg
3,/data/kaggle/train/Type_3/924.jpg
3,/data/kaggle/train/Type_3/927.jpg
3,/data/kaggle/train/Type_3/931.jpg
3,/data/kaggle/train/Type_3/941.jpg
3,/data/kaggle/train/Type_3/943.jpg
3,/data/kaggle/train/Type_3/944.jpg
3,/data/kaggle/train/Type_3/945.jpg
3,/data/kaggle/train/Type_3/947.jpg
3,/data/kaggle/train/Type_3/949.jpg
3,/data/kaggle/train/Type_3/950.jpg
3,/data/kaggle/train/Type_3/951.jpg
3,/data/kaggle/train/Type_3/952.jpg
3,/data/kaggle/train/Type_3/953.jpg
3,/data/kaggle/train/Type_3/954.jpg
3,/data/kaggle/train/Type_3/962.jpg
3,/data/kaggle/train/Type_3/968.jpg
3,/data/kaggle/train/Type_3/975.jpg
3,/data/kaggle/train/Type_3/98.jpg
3,/data/kaggle/train/Type_3/980.jpg
3,/data/kaggle/train/Type_3/983.jpg
3,/data/kaggle/train/Type_3/986.jpg
3,/data/kaggle/train/Type_3/993.jpg
3,/data/kaggle/train/Type_3/995.jpg
3,/data/kaggle/train/Type_3/996.jpg
